codigo;codigo1;codigo2;codigo3;codigo4;nombre;costo_sud;pvp_sud;disponibilidad_sud;min_ofer_sud;costo_k;pvp_k;min_ofer_k;ofer_k;precio_descuento_k;disponibilidad_k;disponibilidad_k_cc;disponibilidad_k_sfe;costo_doan;pvp_doan;disponibilidad_doan;costo_lider;pvp_lider;costo_descuento_lider;pvp_descuento_lider;compra_minima_descuento_lider;marca;costo_cannon;pvp_cannon;costo_indio;pvp_indio;disponibilidad_indio;costo_monroe;costo_noTRF_monroe;pvp_monroe;min_ofer_monroe;disponibilidad_monroe;mkt
8720689014991;;;;;AVENT ULTRA AIR 6-18M BALLEN GRIS X1 CHU;10435.25;17199;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8720689015011;;;;;AVENT ULTRA AIR 6-18M CABALL LILA X1 CHU;10435.25;17199;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8720689014656;;;;;AVENT ULTRA AIR 0-6M ARCOIRIS AZU X1 CHU;10435.25;17199;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8720689012935;;;;;AVENT ULTRA AIR +18M ELEF-HELLO X2 CHU;17442.28;28789;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8720689012959;;;;;AVENT ULTRA AIR +18M ELEF-LOVE X2 CHU;17442.28;28789;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8720689012843;;;;;AVENT ULTRA AIR 0-6M CELESTE X2 CHU;17442.28;28789;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8720689012973;;;;;AVENT ULTRA AIR 6-18M AZUL X 2 CHU;17442.28;28789;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8720689012980;;;;;AVENT ULTRA AIR 6-18M MORADO X2 CHU;17442.28;28789;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8720689012836;;;;;AVENT ULT NIGHTIME LILA 0-6M X2 CHU;17442.28;28789;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7795356002800;;;;;GLUCOSA DESLEIBLE 8 COMP SUP DIE;5592.25;9229;D;1;5883.77;9699.0;-;-;;D;D;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8429420271968;;;;;ISDINCEUTICS MELACLEAR REFILL 30ML SERUM;88224.49;145579;D;1;80568.4;132939.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8429420245945;;;;;ISDIN SCALY SKIN ALSORA 400 ML LOC;47477.38;78339;D;1;43357.3;71549.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8429420253278;;;;;ISDIN FOTOPROTECTOR F30 250ML CREMA GEL;44179.82;72899;D;1;40345.9;66579.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;39318.63;39318.63;64879;;F;-
7798023941136;;;;;GARDEN HOUSE NUTRIL B 12 30 COM SUP DIE;6124.46;10099;F;1;9273.78;15299.0;-;-;;F;F;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8636.99;9675.39;14259;2.0;F;-
4005900259974;;;;;NIVEA SUN P/SENSIBLE FPS50 200ML PRO SOL;16596.17;27389;D;1;14969.57;24699.0;-;-;;D;D;F;-;-;-;11318.83;18679.0;-;-;-;;-;-;-;-;-;16399.38;16399.38;27059;;F;-
4006000104591;;;;;NIVEA SUN INIVISIBLE D F50 40ML PRO SOL;18548.63;30599;D;1;16730.67;27599.0;-;-;;D;D;F;18841.51;31089;D;12650.43;20879.0;-;-;-;;-;-;-;-;-;18328.68;18328.68;30249;;D;-
8411061088562;;;;;AB THE SECRET ABSOLU EDP 100ML MASC;29303.1800000;48359;F;6;30985.8;51129.0;-;-;;D;D;F;29752.27;49099;C;37406.25;61729.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
8411061088593;;;;;AB HER SECRET ABSOLU EDP 80ML FEM;27282.2700000;45025;F;6;26419.47;43599.0;-;-;;D;D;F;25367.73;41859;C;31893.75;52629.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
8410225554158;;;;;AGATHA DE BESO EN BESO EDT 100ML FEM;24170.07;39889;D;1;23128.16;38169.0;-;-;;D;D;F;22207.44;36649;D;27920.45;46069.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7730963251098;;;;;PRUDENCE MIX CON SABOR X3 PRE;1750.37;2889;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7730963251043;;;;;PRUDENCE CORRUGADO X3 PRE;1750.37;2889;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7730963251036;;;;;PRUDENCE TEXTURADO EXTREMO X3 PRE;1750.37;2889;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7791293051024;;;;;DOVE BOND INTENSE REPAIR 200 ML SHA;3332.67;5499;D;1;3167.27;5229.0;-;-;;D;D;F;3362.22;5549;D;3527.23;5829.0;-;-;-;;-;-;-;-;-;3435.35;3435.35;5669;;D;-
732013301415;;;;;NEOSTRATA RESTORE CONT OJOS 15 GR CRE;43079.24;71089;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7790580138004;;;;;RAPTOR WHEY PROTEIN 1008 GR PVO SUP DIE;44970.64;74199;D;1;43503.33;71789.0;-;-;;D;D;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42386.10;42386.10;69939;;D;-
7790580137991;;;;;RAPTOR WHEY PROTEIN 980 GR PVO SUP DIE;44972.09;74199;D;1;43504.4;71789.0;-;-;;D;D;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42387.12;42387.12;69939;;D;-
7799075002325;;;;;AVENE FLUIDO TRAISORB F50 50 ML PRO SOL;32577.28;53759;D;1;31652.56;52229.0;-;-;;F;F;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7799075002332;;;;;AVENE FLUIDO TRIASORB F50 C/COL 50ML PRO;32577.28;53759;F;1;31652.56;52229.0;-;-;;F;F;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7799075002363;;;;;AVENE TRIASORB F50 50 ML CRE;35025.17;57799;D;1;34030.97;56159.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798216222073;;;;;VEGANIS CEJAS CASTOR OIL 10 ML SERUM;7740.42;12779;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798216222080;;;;;VEGANIS PESTANAS CASTOR OIL 5 ML SERUM;7467.87;12329;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798216222097;;;;;VEGANIS CONTORNO DE OJOS 15 ML CRE;11774.16;19429;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798111212209;;;;;ACF BY DADATINA VITALIDAD AM/PM 50GR CRE;17591.58;29029;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798111212193;;;;;ACF BY DADATINA FORTALEZA AM/PM 50GR CRE;16398.04;27059;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798111212476;;;;;ACF BY DADATINA REFILL VITALIDAD 45G CRE;11047.93;18229;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798111212483;;;;;ACF BY DADATINA REFILL FORTALEZA 45G CRE;10373.31;17099;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8411061085622;;;;;SHAKIRA FUCSIA EDP 50ML FEM;21409.11;35329;F;1;20486.21;33799.0;-;-;;F;F;F;19670.67;32459;D;24731.08;40799.0;-;-;-;;-;-;23510.62;38799.0;D;-;-;-;-;-;-
8411061085639;;;;;SHAKIRA FUCSIA EDP 80ML FEM;27916.43;46069;F;1;26713.01;44079.0;-;-;;D;D;F;25649.59;42329;MC;32248.13;53199.0;-;-;-;;-;-;30656.7;50589.0;D;-;-;-;-;-;-
7798051854934;;;;;DERMOTRAT 250 ML SHA;22646.24;37369;D;1;22896.52;37779.0;-;-;;D;D;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22313.54;22313.54;36799;;D;-
7798051854163;;;;;PROAVENAL CALM 50 GR EMU;13698.07;22599;D;1;13850.08;22859.0;-;-;;D;D;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13497.44;13497.44;22279;;D;-
7798051854866;;;;;PROAVENAL H 20 GR CRE;11193.31;18469;D;1;18697.65;30859.0;-;-;;D;D;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13345.73;13345.73;22029;;D;-
7798216220710;;;;;VEGANIS ACIDO HIALURONICO 400ML SHA;8503.56;14039;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798216220727;;;;;VEGANIS ACIDO HIALURONICO 400 ML ACO;8503.56;14039;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3337875847292;;;;;LRP ANTH OILCONT FL F50 50ML PRO SOL;38284.89;63179;D;1;37486.51;61859.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37552.06;37552.06;61969;;D;-
3337875847087;;;;;LRP ANTH OILCONT FL C/CO F50 50M PRO SOL;38284.89;63179;D;1;37486.51;61859.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37552.06;37552.06;61969;;D;-
3337875886055;;;;;LRP ANTH UVM DP SPRAY F50+ 200ML PRO SOL;49348.21;81429;D;1;48319.12;79729.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;48403.62;48403.62;79869;;D;-
3337875888851;;;;;LRP ANTH UVM MILK DP F50+ 250ML PRO SOL;47238.62;77949;D;1;46253.53;76299.0;-;-;;F;F;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46334.41;46334.41;76459;;D;-
7793742004773;;;;;DERMAGLOS S F50 NINOS GAT 250ML PRO SOL;16702.86;27569;D;1;16842.4;27799.0;-;-;;D;D;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15742.79;15742.79;25979;;D;-
7798165916887;;;;;KR MANOS RECONSTITUYE NOCTURNA 150GR CRE;5499.42;9079;D;1;;;-;-;;-;-;-;-;-;-;3364.0;5559.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7798165916894;;;;;KR MANOS CUIDADO INTENSIVO 150GR CRE;5499.42;9079;D;1;;;-;-;;-;-;-;-;-;-;3364.0;5559.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7790808036327;;;;;ASPEN NEBULIZADOR MESH AIR PLUS ACC;74716.17;123289;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8445290848970;;;;;NIDO 3 FORTI PROTECTUS 1 ANO 200ML LEC;788.81;1299;F;1;652.52;1079.0;12.0;TRF;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8445290615961;;;;;NESTUM MULTICEREAL SIN AZUCAR 500GR ALI;6562.74;10829;F;1;6964.39;11499.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8445290615893;;;;;NESTUM MULTICEREAL SIN AZUCAR 225GR ALI;3782.55;6249;D;1;4014.06;6629.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8445290615831;;;;;NESTUM ARROZ SIN AZUCAR 225GR ALI;3912.1;6459;F;1;4151.52;6859.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7791914551742;;;;;CORONET CIRUGIA EST 6 1/2 CAJA 50 GUA;18774.48;30979;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7791914551780;;;;;CORONET CIRUGIA EST 8 1/2 CAJA 50 GUA;18774.48;30979;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7791914002312;;;;;CORONET 1CC TUB SIN AGUJA LISO 100 JER;7194.23;11879;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1779191400912;;;;;CORONET 3CC S/AGUJA ROSCA 100 JER;6373.53;10499;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1779191400913;;;;;CORONET 5CC S/AGUJA ROSCA 100 JER;6676.46;10999;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1779191400914;;;;;CORONET 10CC S/AGUJA EXCENTRICO 100 JER;9998.11;16499;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1779191400918;;;;;CORONET 20CC S/AGUJA ROSCA 50 JER;8170.98;13489;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1779191400916;;;;;CORONET 60CC S/AGUJA ROSCA 25 JER;9621.98;15879;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1779191400917;7791914552145;;;;CORONET 60CC S/AGUJA TOOMEY 25 JER;9578.11;15799;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1779191400915;;;;;CORONET 10CC S/AGUJA ROSCA 100 JER;10198.09;16829;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8411114054919;;;;;WOMAN S GOLD SEDUCTION EDP 100 ML FEM;28787.91;47499;D;1;;;-;-;;-;-;-;26401.82;43569;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8412122140724;;;;;BETER BROCHA MAKE UP MINI X 5 EST;17064.06;28159;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8412122140731;;;;;BETER BROCHA MAKE UP MAXI BLACK X5U EST;22649.77;37379;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798420160314;;;;;CICATRICURE TRICURE 30% OFF 50GR 2UN CRE;16408.48;27079;F;1;16103.03;26579.0;-;-;;F;F;F;-;-;-;19655.54;32439.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7790520030740;;;;;LYSOFORM TO GO ORIGINAL 55 ML DES AMB;2562.55;4229;F;1;2636.22;4359.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7792369338667;;;;;GEZZI FAMILY SPRAY 120 ML REP;5432.35;8969;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7792640004342;;;;;CAPILATIS PLEX PROT TERM 190 ML TRA CAP;7742.99;12779;F;1;5969.12;9849.0;1.0;TRF;;D;D;F;-;-;-;5316.48;8779.0;-;-;-;0.25;-;-;-;-;-;6143.28;8191.04;10139;2.0;D;-
7792640004359;;;;;CAPILATIS PLEX SELL PUNTAS 60 ML TRA CAP;8824.6;14569;D;1;6802.94;11229.0;1.0;TRF;;D;D;F;-;-;-;6059.13;9999.0;-;-;-;0.25;-;-;-;-;-;7001.43;9335.24;11559;2.0;D;-
8429420246881;;;;;ISDIN FOTO SPOT PREVENT COL F50 50ML CRE;48239.46;79599;D;1;44053.25;72689.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42931.59;42931.59;70839;;D;-
7798142380984;;;;;ORGANIKAL SUPERF MATC CHAI 50 GR SUP DIE;9519.76;15699;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798142380854;;;;;ORGANIKAL SUPERF SPIRULINA 50 GR SUP DIE;11445.72;18889;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798142381851;;;;;VITALUM COMPLEX MAGNESIO 60 CAPS SUP DIE;13567.13;22389;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798142381875;;;;;VITALUM COMPLEX POTASIO 60 CAPS SUP DIE;13567.13;22389;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798142381929;;;;;VITALUM COMPLEX PROBIOTI 30 CAPS SUP DIE;15086.65;24899;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798142381882;;;;;VITALUM COMPLEX ZINC/COB 30 CAPS SUP DIE;13567.13;22389;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798142381912;;;;;VITALUM COMPLEX 30 CAPS SUP DIE;44391.64;73249;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798142381868;;;;;VITALUM COMPLEX HIERRO 60 CAPS SUP DIE;13567.13;22389;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798142382001;;;;;VITALUM MAGNESIO+B6+LYS 60 CAPS SUP DIE;13567.13;22389;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798142381998;;;;;VITALUM COMPLEX SELENIO 30 CAPS SUP DIE;13567.13;22389;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798142380441;;;;;ORGANIKAL NUTRAC SPIRULI 60 CAPS SUP DIE;11445.72;18889;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798142380465;;;;;ORGANIKAL NUTRAC CHLOREL 60 CAPS SUP DIE;13096.55;21599;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798142381707;;;;;ORGANIKAL NUTRAC CURCUMA 60 CAPS SUP DIE;11445.72;18889;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798142380892;;;;;ORGANIKAL SUPERFOOD MATCHA 50 GR SUP DIE;9519.76;15699;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798142380960;;;;;ORGANIKAL SUPER MATCHA JEN 50 GR SUP DIE;9519.76;15699;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798142380861;;;;;ORGANIKAL SUPERF CHLORELLA 50 GR SUP DIE;13096.55;21599;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3614273924450;;;;;DIESEL RED EDP 100 ML MASC;122149.17;201549;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7791293050515;;;;;TRESEMME FIJADOR TEXTUR 300 GR GEL CAB;4084.65;6749;D;1;3881.93;6399.0;-;-;;D;D;F;4120.85;6799;D;4323.1;7139.0;-;-;-;;-;-;-;-;-;4210.48;4210.48;6949;;D;-
7791293050621;;;;;TRESEMME ULT FINE 311 GR SPR P/PEINAR;6531.52;10779;D;1;6517.72;10759.0;-;-;;D;D;F;6918.88;11399;D;7258.46;11979.0;-;-;-;;-;-;7516.35;12399.0;D;7069.37;7069.37;11669;;D;-
7791293050508;;;;;TRESEMME ANTIFRIZZ 300 ML CRE P/PEINAR;3577.12;5899;D;1;3569.55;5899.0;-;-;;D;D;F;3789.26;6259;D;3975.23;6559.0;-;-;-;;-;-;-;-;-;3871.67;3871.67;6389;;D;-
7791914008888;;;;;CORONET ULTRASONICO TL-330 HUMIDIFICADOR;54550.59;89999;D;1;50702.15;83659.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8023277157866;;;;;GAMA IQ LITE BK SEC;168169.27;277479;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8023277155541;;;;;GAMA TRIMMER GBLADE BG W&D USB MAQ AFE;30716.61;50689;D;1;;;-;-;;-;-;-;-;-;-;38432.78;63399.0;-;-;-;;-;-;29181.07;48149.0;D;-;-;-;-;-;-
8023277107274;7897505782240;;;;GAMA PARED HC-125G FD SEC;46508.53;76739;D;1;;;-;-;;-;-;-;-;-;-;61538.89;101539.0;-;-;-;;-;-;48200.23;79539.0;D;-;-;-;-;-;-
8023277157200;;;;;GAMA WAVER & BRUSH PLA;80721.66;133199;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;92023.6;151839.0;D;-;-;-;-;-;-
7798051854927;;;;;DETENAGE N 30 ML SERUM;29066.65;47969;D;1;29387.88;48499.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28639.62;28639.62;47259;;D;-
7791914008338;;;;;CORONET DIGITAL AUTOMAT BRAZO LD527 TEN;44252.05;72999;F;1;41130.15;67869.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3600542528122;;;;;GARNIER SKY ACT ANTI ACNE 200 ML LIMP;10236.26;16899;D;1;9615.06;15869.0;-;-;;D;D;F;7666.06;12649;D;10477.39;17289.0;-;-;-;;-;-;11273.34;18599.0;D;-;-;-;-;-;-
3600524101404;;;;;LOREAL TRUE MATCH SERUM 1-2 BASE MAQ;31944.27;52699;D;1;30182.15;49799.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
30188266;;;;;LOREAL TRUE MATCH RADIANT CORRECT 5D MAQ;22998.09;37949;F;1;21729.46;35859.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
30188242;;;;;LOREAL TRUE MATCH RADIANT CORRECT 4N MAQ;22998.09;37949;D;1;21729.46;35859.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
30188235;;;;;LOREAL TRUE MATCH RADIANT CORRECT 3R MAQ;22998.09;37949;F;1;21729.46;35859.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
30188228;;;;;LOREAL TRUE MATCH RADIANT CORRECT 2R MAQ;22998.09;37949;F;1;21729.46;35859.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7509552924138;;;;;VOGUE REGGAETON EFECTO GEL ESM;4462.08;7369;D;1;3949.67;6499.0;-;-;;F;F;F;4503.4;7439;D;4436.23;7329.0;-;-;-;;-;-;4604.5;7599.0;D;-;-;-;-;-;-
7509552924145;;;;;VOGUE DEMBOW EFECTO GEL ESM;4462.08;7369;D;1;3949.67;6499.0;-;-;;F;F;F;4503.4;7439;D;4436.23;7329.0;-;-;-;;-;-;4604.5;7599.0;D;-;-;-;-;-;-
7509552924152;;;;;VOGUE FLOW EFECTO GEL ESM;4462.08;7369;D;1;3949.67;6499.0;-;-;;F;F;F;4503.4;7439;D;4436.23;7329.0;-;-;-;;-;-;4604.5;7599.0;F;-;-;-;-;-;-
7509552924176;;;;;VOGUE BEAT EFECTO GEL ESM;4462.08;7369;D;1;3949.67;6499.0;-;-;;D;D;F;4503.4;7439;D;4436.23;7329.0;-;-;-;;-;-;4604.5;7599.0;D;-;-;-;-;-;-
7509552924183;;;;;VOGUE JANGUEO EFECTO GEL ESM;4462.08;7369;D;1;3949.67;6499.0;-;-;;D;D;F;4503.4;7439;D;4436.23;7329.0;-;-;-;;-;-;4604.5;7599.0;D;-;-;-;-;-;-
7509552924190;;;;;VOGUE FIESTA EFECTO GEL ESM;4462.08;7369;D;1;3949.67;6499.0;-;-;;F;F;F;4503.4;7439;D;4436.23;7329.0;-;-;-;;-;-;4604.5;7599.0;D;-;-;-;-;-;-
7509552928938;;;;;VOGUE RESIST EXPRESA 3MI LAB;10121.59;16699;D;1;8959.26;14789.0;-;-;;D;D;F;10215.3;16859;D;9831.82;16229.0;-;-;-;;-;-;10443.84;17239.0;D;-;-;-;-;-;-
7509552928945;;;;;VOGUE RESIST BAILA 3MI LAB;10121.59;16699;D;1;8959.26;14789.0;-;-;;D;D;F;10215.3;16859;D;9831.82;16229.0;-;-;-;;-;-;10443.84;17239.0;D;-;-;-;-;-;-
7509552928952;;;;;VOGUE RESIST SIENTE 3MI LAB;10121.59;16699;D;1;8959.26;14789.0;-;-;;D;D;F;10215.3;16859;D;9831.82;16229.0;-;-;-;;-;-;10443.84;17239.0;D;-;-;-;-;-;-
7509552928969;;;;;VOGUE RESIST DISFRUTA 3MI LAB;10121.59;16699;D;1;8959.26;14789.0;-;-;;D;D;F;10215.3;16859;D;9831.82;16229.0;-;-;-;;-;-;10443.84;17239.0;D;-;-;-;-;-;-
7509552884494;;;;;VOGUE COLORISSIMO MORA LAB;7738.64;12769;D;1;;;-;-;;-;-;-;7810.28;12889;F;7616.22;12569.0;-;-;-;;-;-;7985.02;13179.0;D;-;-;-;-;-;-
7509552884500;;;;;VOGUE COLORISSIMO FRAMBUESA LAB;7738.64;12769;D;1;;;-;-;;-;-;-;7810.28;12889;F;7616.22;12569.0;-;-;-;;-;-;7985.02;13179.0;D;-;-;-;-;-;-
7509552884517;;;;;VOGUE COLORISSIMO CEREZA LAB;7738.64;12769;D;1;;;-;-;;-;-;-;7810.28;12889;F;7616.22;12569.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7509552884531;;;;;VOGUE COLORISSIMO SANDIA LAB;7738.64;12769;D;1;;;-;-;;-;-;-;7810.28;12889;F;7616.22;12569.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7509552884548;;;;;VOGUE COLORISSIMO POMELO LAB;7738.64;12769;D;1;;;-;-;;-;-;-;7810.28;12889;F;7616.22;12569.0;-;-;-;;-;-;7985.02;13179.0;D;-;-;-;-;-;-
6902395970194;;;;;MYMB SUPER STAY LUMI MATTE 311 BAS MAQ;26206.53;43249;D;1;17629.76;29089.0;1.0;TRF;;D;D;F;18567.82;30639;D;17283.66;28499.0;-;-;-;0.3;-;-;-;-;-;18840.71;26915.30;31089;2.0;F;-
